model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.09725497849285603,0.25610631704330444,0.4377974197268486,1.75,0.10133533552289009,0.2186441719532013,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.08612312003970146,0.2201770842075348,0.5486927814781666,1.0,0.22493556886911392,0.22840243577957153,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.18726014718413353,0.3200763761997223,0.4575341045856476,2.375,0.0003527272492647171,0.04437611252069473,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.2482520118355751,0.4087328314781189,0.6061093956232071,1.0,0.14102888107299805,0.21790841221809387,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.05850464850664139,0.348373144865036,0.14935432001948357,3.5,0.2166072279214859,0.2318897843360901,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.2659384459257126,0.458158940076828,0.3669340079650283,1.125,0.13925938308238983,0.17671994864940643,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.16067049279808998,0.3683593273162842,0.40083180367946625,2.875,0.18167903274297714,0.25281041860580444,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.11921575292944908,0.2705205976963043,0.4847854673862457,1.75,0.17696863412857056,0.19154629111289978,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.0476391464471817,0.40033265948295593,0.5675561428070068,0.125,0.12169997580349445,0.28104788064956665,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.03049474209547043,0.2884737551212311,0.05588276870548725,5.25,0.0584021657705307,0.07618215680122375,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.15103212371468544,0.3947894871234894,0.30327656865119934,2.75,-0.008907260373234749,0.01605791226029396,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.05966067314147949,0.34195631742477417,0.6954281814396381,0.25,0.09898264799267054,0.17620441317558289,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.24417335819453,0.4681914150714874,0.31398238241672516,3.25,0.10943230986595154,0.15458665788173676,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,-0.021557234227657318,0.23882482945919037,0.5880473926663399,0.5,0.04737275838851929,0.05493040755391121,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.3445121645927429,0.35537341237068176,0.05227793753147125,8.0,0.005422160029411316,0.15996071696281433,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.13652854226529598,0.31179672479629517,0.36283738538622856,1.5,0.057622624561190605,0.07896444946527481,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.07497046887874603,0.25841134786605835,0.584813617169857,0.0,0.08958315942436457,0.19646331667900085,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.2133936583995819,0.3418194055557251,0.15576285868883133,3.625,0.15800897777080536,0.18473133444786072,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.2568654716014862,0.3323372006416321,0.060918014496564865,5.25,0.17768153548240662,0.1997070610523224,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.3248428851366043,0.4065079391002655,0.11288199760019779,3.75,0.08204991219099611,0.1604212522506714,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.12787869200110435,0.3327365815639496,0.1958249732851982,3.75,0.18118616938591003,0.22428743541240692,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.10524915158748627,0.4045025408267975,0.08902925997972488,4.25,0.10290562361478806,0.13322657346725464,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.25736511312425137,0.47375085949897766,0.40334182046353817,0.0,0.08306303666904569,0.16276922821998596,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.20603971555829048,0.3315574526786804,0.6624643802642822,1.75,0.036828916519880295,0.16656243801116943,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.0511544868350029,0.326279878616333,0.5295368013903499,0.25,0.08627602830529213,0.1389618068933487,0
Llama-3.1-8B-Instruct,0,medqa,,0,1,0.27592291682958603,0.507509708404541,0.5415328852832317,0.0,0.032148947939276695,0.11891130357980728,0
Llama-3.1-8B-Instruct,0,medqa,,1,1,0.14595308154821396,0.18080368638038635,0.6255572438240051,1.0,0.17568779736757278,0.21102917194366455,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.3319747596979141,0.3375842571258545,0.016309716505929828,7.375,0.1647544652223587,0.2028738260269165,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.17614303529262543,0.28171321749687195,0.03497573547065258,5.875,0.12228251248598099,0.15935148298740387,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.03845777362585068,0.22381313145160675,0.27950671687722206,3.0,0.10756097733974457,0.233781099319458,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.18713939748704433,0.3396075367927551,0.4379144236445427,2.25,0.16571920365095139,0.17783264815807343,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.2667163945734501,0.409281462430954,0.0016351914964616299,9.125,0.06391867925412953,0.1323937326669693,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.07165359705686569,0.2532833516597748,0.28435610234737396,3.0,0.08729277364909649,0.1273413896560669,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.1549120768904686,0.3723627030849457,0.46412266744300723,1.5,0.08007092401385307,0.11619891226291656,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.4414874464273453,0.4613541066646576,0.0012672198208747432,9.125,0.02267946396023035,0.05448850244283676,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.1959173772484064,0.4059258997440338,0.47529156133532524,0.875,0.16983601078391075,0.22812944650650024,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,-0.01176200807094574,0.28821438550949097,0.33031846315134317,2.25,0.061521200463175774,0.06911615282297134,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.19023113325238228,0.3058180510997772,0.016035560751333833,6.0,0.06727075763046741,0.11296536028385162,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.3344050347805023,0.4790627360343933,0.01391823124140501,5.625,0.08231660351157188,0.09389931708574295,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.24471504613757133,0.4469663202762604,0.5738101507304236,0.75,0.09540361166000366,0.12003464996814728,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.0021700412034988403,0.25721991062164307,0.140390292275697,3.625,0.04958641156554222,0.056134436279535294,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.2376943752169609,0.3697620630264282,0.042047680530231446,4.125,0.040238794637843966,0.0744812861084938,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.3006850928068161,0.4322444200515747,0.5801069596782327,0.25,-0.12104517966508865,-0.10387520492076874,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.16991567984223366,0.26123788952827454,0.08606165333185345,3.875,-0.030397997237741947,-0.021001799032092094,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.12376944720745087,0.3107466995716095,0.09951641771476716,4.0,-0.011670444160699844,0.06204185634851456,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.20235975831747055,0.42378363013267517,0.1347167268395424,5.25,0.13485411927103996,0.14512090384960175,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.02530377358198166,0.2269698828458786,0.23345736251212656,1.875,0.12235938012599945,0.12800873816013336,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.3106725849211216,0.5377362370491028,0.6551152819301933,0.625,-0.009884838946163654,0.01731915958225727,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.11279076896607876,0.21781529486179352,0.1673346795141697,3.25,0.13618987798690796,0.13991186022758484,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.24692004919052124,0.4505745768547058,0.18446615198627114,2.5,0.09608882293105125,0.10027306526899338,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.25068477541208267,0.34126168489456177,0.00898963029612787,6.25,0.04436043929308653,0.07699564099311829,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.2355523183941841,0.49025487899780273,0.4962844830006361,0.75,0.015121091157197952,0.0577736459672451,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.09279458224773407,0.3617783188819885,0.6803205116884783,0.5,0.09405575506389141,0.13503435254096985,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.34143494069576263,0.4159870445728302,0.0327649760292843,4.75,0.0453908946365118,0.1457686722278595,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.19090191274881363,0.2986648976802826,0.33340287845931016,0.875,0.04592294245958328,0.049540724605321884,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.21901213750243187,0.4555899500846863,0.48521714421804063,0.625,0.09110374376177788,0.09399662911891937,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,-0.034144327044487,0.26561737060546875,0.569773011142388,0.125,0.08159536495804787,0.10693579912185669,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.026567265391349792,0.22219565510749817,0.16431025665951893,3.5,0.014383769128471613,0.018657129257917404,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.24916867911815643,0.3526964485645294,0.021030867588706315,5.25,0.12229703366756439,0.15467646718025208,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.16749552264809608,0.3948550820350647,0.3026753459125757,1.625,0.0320979505777359,0.07420092821121216,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.015182606875896454,0.24910183250904083,0.6391559808398597,0.5,0.016128125600516796,0.022407513111829758,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.20083064585924149,0.33367639780044556,0.0034858808503486216,8.0,0.06475210655480623,0.10190588235855103,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,-0.009040609002113342,0.3089491128921509,0.4828125461935997,1.0,0.08315740060061216,0.17739467322826385,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.07040262222290039,0.32908833026885986,0.5197023339569569,0.625,0.07005016133189201,0.21743948757648468,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.21374879963696003,0.4793928563594818,0.3907593315234408,0.125,0.1576760970056057,0.24202460050582886,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.23412447050213814,0.396129846572876,0.05359174404293299,4.875,0.04687122441828251,0.11237895488739014,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.22817181213758886,0.4513353705406189,0.019873467972502112,6.125,0.020498119294643402,0.0763351321220398,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.3449946790933609,0.35767149925231934,0.18491124734282494,4.75,0.10174663551151752,0.2128598541021347,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.12242835387587547,0.3334956169128418,0.35848937209811993,0.625,0.10432657226920128,0.11844485253095627,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.28165730088949203,0.3879075348377228,0.02671711053699255,5.875,0.043757809326052666,0.10786101967096329,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.2211439609527588,0.2914648652076721,0.045933733839774504,4.125,0.029089135117828846,0.05367017164826393,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.15311919152736664,0.349947452545166,0.43969884794205427,1.5,0.1858917400240898,0.256587952375412,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.17505481094121933,0.2619664967060089,0.3504844792187214,2.125,0.17849352210760117,0.18558478355407715,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.22179532796144485,0.5456410050392151,0.5740866512060165,0.625,0.0790463425219059,0.10812096297740936,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.08367232978343964,0.3153994083404541,0.5127166733145714,0.125,0.121274434030056,0.18097688257694244,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.2186821587383747,0.35653671622276306,0.01605408266186714,5.75,-0.03585534216836095,-0.010346227325499058,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.06375926733016968,0.29112884402275085,0.5646675787866116,1.375,0.13075015973299742,0.23641996085643768,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.26437264680862427,0.3950958847999573,0.011077145900344476,5.875,0.013408403843641281,0.07098662108182907,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.257749505341053,0.3352203965187073,0.02084014844149351,6.375,0.0645686574280262,0.14988262951374054,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.05582013726234436,0.21931315958499908,0.6700895784888417,0.0,0.16274967044591904,0.16744525730609894,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.2461986243724823,0.2744355797767639,0.03266829394851811,5.125,0.009989476762712002,0.04140292480587959,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.3427724689245224,0.41431698203086853,0.04801985031372169,4.625,0.03366145782638341,0.06461609154939651,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.36848750710487366,0.4007700979709625,0.001328289188677445,10.375,0.007225245237350464,0.051036544144153595,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.17495810240507126,0.31601017713546753,0.11252071197668556,3.625,0.03140728687867522,0.053607046604156494,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.3632359504699707,0.3912898004055023,0.006567995296791196,6.875,0.05422080121934414,0.06319566816091537,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.20483340695500374,0.34332722425460815,0.3912075012922287,2.75,0.1264626532793045,0.203327938914299,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.4464758634567261,0.4648513197898865,0.009320956654846668,6.75,0.05842604348435998,0.1230129674077034,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.10461996123194695,0.2732144594192505,0.3380488010297995,1.25,0.05073313694447279,0.09355594962835312,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.23675890266895294,0.34788164496421814,0.11212893913761945,3.875,0.044731587171554565,0.05186967924237251,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.12748047150671482,0.29347243905067444,0.2036891272291541,3.0,0.09218379110097885,0.14299842715263367,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.25376883149147034,0.2949654459953308,0.003778171958401799,8.125,0.006695370422676206,0.008069713599979877,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.04552212357521057,0.3808557391166687,0.4805788266239688,1.25,0.12056722491979599,0.17996056377887726,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.10615863278508186,0.3334794044494629,0.6120612174272537,1.125,0.0955562349408865,0.13117128610610962,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.4807518720626831,0.5249559283256531,0.002065985114313662,9.25,0.06769217690452933,0.12828925251960754,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.07985623925924301,0.2410358041524887,0.5015885545872152,0.75,0.13489772379398346,0.1754932403564453,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.24653548933565617,0.4487850069999695,0.050958455773070455,4.5,0.06756040453910828,0.1576763391494751,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.4196365177631378,0.4478686451911926,0.0023748976818751544,8.0,-0.03303978778421879,0.05155419930815697,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.19935478270053864,0.4791450798511505,0.5268356527085416,0.25,0.05524713359773159,0.06812620162963867,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,-0.019812315702438354,0.28129762411117554,0.1835394265362993,2.125,0.1505548506975174,0.17709094285964966,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.10295054316520691,0.35227787494659424,0.5289380508475006,0.75,0.08357024751603603,0.19035665690898895,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.10532335191965103,0.41327419877052307,0.4652262516319752,1.5,0.11128364503383636,0.11928334832191467,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.11358449421823025,0.24670380353927612,0.636398765607737,0.25,0.05651645548641682,0.09182174503803253,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.1292450949549675,0.3404860198497772,0.5597219616174698,2.5,0.08024227642454207,0.1596965342760086,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.14607014507055283,0.35926520824432373,0.3022259399294853,2.875,0.09689019992947578,0.156984344124794,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.2672923058271408,0.2756282389163971,0.003946833603549749,8.0,-0.03222946124151349,0.0087588494643569,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.04016385227441788,0.25473687052726746,0.6191534327808768,0.5,0.0910040345042944,0.17168857157230377,0
Llama-3.1-8B-Instruct,1,mmlu,,0,1,0.29286667704582214,0.426860511302948,0.1299618705525063,3.0,0.0801567044109106,0.10002975910902023,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.11522115021944046,0.2964915633201599,0.5120494940783828,1.5,0.08265452086925507,0.11736492812633514,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.13217732310295105,0.4056173264980316,0.6896564417984337,0.25,0.04235960589721799,0.0757066011428833,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.18026265082880855,0.3583054840564728,0.17828688025474548,6.0,0.018206670880317688,0.0887298583984375,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.22552018612623215,0.39122042059898376,0.01606184191768989,5.75,0.18851543217897415,0.24534058570861816,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.13652636110782623,0.3622188866138458,0.08162612782325596,3.375,0.11090125888586044,0.13294878602027893,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.01855333149433136,0.2721756100654602,0.41540891327895224,0.625,0.1425367295742035,0.2237173616886139,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.18250876106321812,0.3284923732280731,0.04891450982540846,8.25,0.06403287779539824,0.10657206922769547,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.12825755774974823,0.33754628896713257,0.6075287801213562,0.5,0.13059364911168814,0.2842773199081421,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.1528891697525978,0.28954237699508667,0.09418253344483674,3.5,0.017407610546797514,0.033020470291376114,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.0023862868547439575,0.3994240164756775,0.3199424959602766,1.25,0.0844177957624197,0.11045623570680618,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.3145732283592224,0.4376618564128876,0.01637262653093785,6.0,0.020000271499156952,0.11170276999473572,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.40569427609443665,0.4416545331478119,0.0002775780303636566,11.375,0.0558265820145607,0.0773942843079567,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.20468822214752436,0.39287298917770386,0.2442240142263472,3.0,0.17937835305929184,0.2008543759584427,0
Llama-3.1-8B-Instruct,1,mmlu,,1,1,0.2731018215417862,0.3185933530330658,0.004281208843167406,7.75,0.058323950273916125,0.11585695296525955,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.37766289710998535,0.44756102561950684,0.0019301116117276251,9.125,0.007838433608412743,0.047813594341278076,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.061380259692668915,0.2940053641796112,0.5340236995252781,0.5,0.1196835171431303,0.1962706297636032,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.11924143135547638,0.38429930806159973,0.4800486087333411,0.375,0.12809435464441776,0.24007530510425568,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.1075427457690239,0.3087127208709717,0.07829063013195992,4.75,0.05885118618607521,0.09490402042865753,0
Llama-3.1-8B-Instruct,1,mmlu,,0,0,0.0655788704752922,0.2725922763347626,0.6396650122478604,0.125,0.04072826961055398,0.09101143479347229,0
Llama-3.1-8B-Instruct,1,mmlu,,1,0,0.19019001722335815,0.2984357476234436,0.0387035372259561,4.5,0.05855446308851242,0.06781363487243652,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.07246315479278564,0.27773669362068176,0.7073724269866943,2.25,0.13913711160421371,0.16234132647514343,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.1684170849621296,0.30431798100471497,0.055329032242298126,6.0,0.14311396703124046,0.2033681720495224,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,-0.1064153267070651,0.24602995812892914,1.0330635346472263,5.0,0.0876624196767807,0.2303437888622284,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.3579443097114563,0.4012393355369568,0.041014643386006355,7.0,0.11419592145830393,0.24254588782787323,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.22806892544031143,0.28707972168922424,0.01074718579184264,7.0,0.0767417848110199,0.0999126136302948,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.12879739236086607,0.281837522983551,0.4460622984915972,1.5,0.1619521714746952,0.2170073240995407,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.13822865299880505,0.30959418416023254,0.23859450407326221,2.0,0.08019342133775353,0.1538606435060501,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.14741439186036587,0.3530632257461548,0.7089706808328629,0.0,0.0012934431433677673,0.09964592009782791,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.19632637687027454,0.3306911289691925,0.127968929708004,4.125,0.09729427099227905,0.11210282891988754,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.17548958957195282,0.48969364166259766,0.585678894771263,0.0,0.0857943445444107,0.09946049749851227,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.18833014369010925,0.27936428785324097,0.1332775771152228,7.875,0.17964722961187363,0.21649643778800964,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.24159470945596695,0.3183426856994629,0.0756709948182106,4.875,0.11543360725045204,0.15204578638076782,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.15745564177632332,0.3643060028553009,0.5513026565313339,1.0,0.13776978850364685,0.24139752984046936,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.19718986377120018,0.3075198233127594,0.024573378497734666,5.75,0.13443543016910553,0.15153467655181885,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.21414199471473694,0.24258878827095032,0.017189200967550278,6.375,0.1648065224289894,0.1961100548505783,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.19688168540596962,0.28544458746910095,0.41424671350978315,1.5,0.13031786680221558,0.15462017059326172,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,-0.04362936317920685,0.2520791292190552,0.6954125165939331,0.875,0.06095680221915245,0.08853882551193237,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.19363268464803696,0.2268705815076828,0.039731490425765514,4.75,0.17294255644083023,0.1827664077281952,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.12464799731969833,0.32758140563964844,0.5662371963262558,0.125,0.04391595907509327,0.05465107783675194,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.18509024754166603,0.283346027135849,0.42903847992420197,2.25,0.06132190488278866,0.08375642448663712,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.04760780185461044,0.3036731481552124,0.19941310584545135,3.375,0.06527675711549819,0.13160789012908936,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.09094659239053726,0.41969120502471924,0.3077518343925476,3.0,0.07139809243381023,0.08158978819847107,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.245880838483572,0.42489275336265564,0.6283861845731735,0.75,0.07142607867717743,0.0923347920179367,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,-0.1217089295387268,0.19289207458496094,0.06248310022056103,4.75,0.15667645260691643,0.2063121497631073,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.3339799791574478,0.4151321351528168,0.01740831509232521,7.125,0.022582117468118668,0.09979274868965149,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.16672597266733646,0.3772822320461273,0.2705825222656131,1.625,0.14779208227992058,0.1865263283252716,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.093629514798522,0.24687598645687103,0.1911519030109048,2.25,0.12559394165873528,0.1731177568435669,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.1320923138409853,0.21920707821846008,0.47296249866485596,2.875,0.04408478643745184,0.1076466515660286,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.185356633272022,0.38052526116371155,0.1842022017808631,2.5,0.08490300946868956,0.1681847721338272,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.19464895874261856,0.3309086263179779,0.863189160823822,0.5,-0.016072046011686325,0.04415266960859299,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.3917507529258728,0.5159198045730591,0.05658668768592179,4.875,0.05003863573074341,0.14398057758808136,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.24759407190140337,0.498990923166275,0.5510165598243475,1.125,0.09135181456804276,0.1293420046567917,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.2390930950641632,0.28206953406333923,0.4518987378105521,0.125,0.0898516084998846,0.19411350786685944,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.12545224092900753,0.30397531390190125,0.6042088737012818,0.5,0.11759738624095917,0.13927294313907623,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.19926728308200836,0.26507821679115295,0.30631103087216616,6.5,0.18153387308120728,0.19122375547885895,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.2599073648452759,0.437112033367157,0.4778683762997389,0.625,0.09483418054878712,0.15237905085086823,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.19538472220301628,0.46540558338165283,1.0036680910736322,6.0,0.009090038016438484,0.21710696816444397,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.15667461790144444,0.28391629457473755,0.13914242014288902,4.875,0.15181703120470047,0.16947190463542938,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.20931879058480263,0.30659157037734985,0.15250317007303238,4.125,0.19419419020414352,0.2396101951599121,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.09002862373987834,0.23823386430740356,1.175314486026764,2.75,-0.007935852433244387,0.04237102344632149,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.014635324478149414,0.1696339249610901,0.7041467959061265,0.25,0.08390266727656126,0.15105445683002472,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,-0.004567787051200867,0.14826665818691254,0.48144456557929516,1.125,0.0944044440984726,0.16751565039157867,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.08985555917024612,0.31142106652259827,0.09313268773257732,4.875,0.07849934697151184,0.08600913733243942,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.21321497857570648,0.3839685320854187,0.35008907318115234,2.75,0.08438693266361952,0.19201743602752686,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.3180432617664337,0.3448881208896637,0.1617065668106079,4.75,0.11567796766757965,0.25890621542930603,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.32722581923007965,0.41332703828811646,0.02471568144392222,8.5,0.1865985319018364,0.24619616568088531,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.12785866856575012,0.3097292184829712,0.3652943358756602,2.25,0.08466783352196217,0.13167504966259003,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.21427124738693237,0.3913646340370178,0.19267073273658752,3.5,0.07197540625929832,0.09738866239786148,0
Llama-3.1-8B-Instruct,1,medqa,,1,1,0.21631473116576672,0.4495698809623718,0.30440153181552887,2.875,0.14065219834446907,0.19602271914482117,0
Llama-3.1-8B-Instruct,1,medqa,,0,1,0.13495711982250214,0.35652488470077515,0.49517404101789,0.125,0.1839439421892166,0.19661428034305573,0
